Filters
Region filter: All
Infection type filter: Bloodstream
Bacterial pathogen filter: Klebsiella pneumoniae

Summary values with at least 10 BCIs with AST results
"Specimen","PathogenName","AntibioticName","Min","Q1","Median","Q3","Max","CTAsCount","TotalBCIsWithAST"
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","DZA","Algeria","African Region",301,241,80.066445183
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","DZA","Algeria","African Region",60,48,80
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","DZA","Algeria","African Region",37,26,70.27027027
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","DZA","Algeria","African Region",319,115,36.05015674
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","DZA","Algeria","African Region",328,227,69.207317073
"Bloodstream","Klebsiella pneumoniae","Colistin","DZA","Algeria","African Region",254,10,3.937007874
"Bloodstream","Klebsiella pneumoniae","Ertapenem","DZA","Algeria","African Region",259,66,25.482625483
"Bloodstream","Klebsiella pneumoniae","Imipenem","DZA","Algeria","African Region",282,53,18.794326241
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","DZA","Algeria","African Region",27,5,18.518518519
"Bloodstream","Klebsiella pneumoniae","Meropenem","DZA","Algeria","African Region",36,6,16.666666667
"Bloodstream","Klebsiella pneumoniae","Cefepime","EGY","Egypt","Eastern Mediterranean Region",180,141,78.333333333
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","EGY","Egypt","Eastern Mediterranean Region",154,138,89.61038961
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","EGY","Egypt","Eastern Mediterranean Region",197,186,94.416243655
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","EGY","Egypt","Eastern Mediterranean Region",245,234,95.510204082
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","EGY","Egypt","Eastern Mediterranean Region",270,204,75.555555556
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","EGY","Egypt","Eastern Mediterranean Region",120,92,76.666666667
"Bloodstream","Klebsiella pneumoniae","Colistin","EGY","Egypt","Eastern Mediterranean Region",19,1,5.263157895
"Bloodstream","Klebsiella pneumoniae","Doripenem","EGY","Egypt","Eastern Mediterranean Region",46,43,93.47826087
"Bloodstream","Klebsiella pneumoniae","Ertapenem","EGY","Egypt","Eastern Mediterranean Region",51,44,86.274509804
"Bloodstream","Klebsiella pneumoniae","Imipenem","EGY","Egypt","Eastern Mediterranean Region",102,60,58.823529412
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","EGY","Egypt","Eastern Mediterranean Region",223,166,74.439461883
"Bloodstream","Klebsiella pneumoniae","Meropenem","EGY","Egypt","Eastern Mediterranean Region",184,114,61.956521739
"Bloodstream","Klebsiella pneumoniae","Cefepime","EST","Estonia","European Region",46,4,8.695652174
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","EST","Estonia","European Region",192,18,9.375
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","EST","Estonia","European Region",108,20,18.518518519
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","EST","Estonia","European Region",296,49,16.554054054
"Bloodstream","Klebsiella pneumoniae","Ertapenem","EST","Estonia","European Region",177,4,2.259887006
"Bloodstream","Klebsiella pneumoniae","Imipenem","EST","Estonia","European Region",68,1,1.470588235
"Bloodstream","Klebsiella pneumoniae","Meropenem","EST","Estonia","European Region",194,4,2.06185567
"Bloodstream","Klebsiella pneumoniae","Cefepime","ETH","Ethiopia","African Region",173,157,90.751445087
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","ETH","Ethiopia","African Region",94,88,93.617021277
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","ETH","Ethiopia","African Region",491,415,84.521384929
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","ETH","Ethiopia","African Region",450,419,93.111111111
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","ETH","Ethiopia","African Region",553,394,71.247739602
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","ETH","Ethiopia","African Region",484,405,83.67768595
"Bloodstream","Klebsiella pneumoniae","Ertapenem","ETH","Ethiopia","African Region",132,59,44.696969697
"Bloodstream","Klebsiella pneumoniae","Imipenem","ETH","Ethiopia","African Region",120,29,24.166666667
"Bloodstream","Klebsiella pneumoniae","Meropenem","ETH","Ethiopia","African Region",467,190,40.685224839
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","FIN","Finland","European Region",475,43,9.052631579
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","FIN","Finland","European Region",248,20,8.064516129
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","FIN","Finland","European Region",590,55,9.322033898
"Bloodstream","Klebsiella pneumoniae","Ertapenem","FIN","Finland","European Region",538,6,1.115241636
"Bloodstream","Klebsiella pneumoniae","Imipenem","FIN","Finland","European Region",11,1,9.090909091
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","FIN","Finland","European Region",136,10,7.352941176
"Bloodstream","Klebsiella pneumoniae","Meropenem","FIN","Finland","European Region",715,0,0
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",4440,629,14.166666667
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",6406,1038,16.203559163
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",2411,369,15.304852758
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",7444,1156,15.52928533
"Bloodstream","Klebsiella pneumoniae","Colistin","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",417,27,6.474820144
"Bloodstream","Klebsiella pneumoniae","Ertapenem","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",6747,157,2.32696013
"Bloodstream","Klebsiella pneumoniae","Imipenem","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",1023,13,1.270772239
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",1097,195,17.775752051
"Bloodstream","Klebsiella pneumoniae","Meropenem","GBR","United Kingdom of Great Britain and Northern Ireland","European Region",7446,84,1.128122482
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","GEO","Georgia","European Region",102,85,83.333333333
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","GEO","Georgia","European Region",178,146,82.02247191
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","GEO","Georgia","European Region",160,132,82.5
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","GEO","Georgia","European Region",177,126,71.186440678
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","GEO","Georgia","European Region",118,61,51.694915254
"Bloodstream","Klebsiella pneumoniae","Colistin","GEO","Georgia","European Region",93,9,9.677419355
"Bloodstream","Klebsiella pneumoniae","Ertapenem","GEO","Georgia","European Region",98,64,65.306122449
"Bloodstream","Klebsiella pneumoniae","Imipenem","GEO","Georgia","European Region",134,86,64.179104478
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","GEO","Georgia","European Region",130,92,70.769230769
"Bloodstream","Klebsiella pneumoniae","Meropenem","GEO","Georgia","European Region",175,112,64
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","GHA","Ghana","African Region",33,27,81.818181818
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","GHA","Ghana","African Region",49,22,44.897959184
"Bloodstream","Klebsiella pneumoniae","Meropenem","GHA","Ghana","African Region",20,3,15
"Bloodstream","Klebsiella pneumoniae","Cefepime","GRC","Greece","European Region",2010,1473,73.28358209
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","GRC","Greece","European Region",1499,1143,76.250833889
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","GRC","Greece","European Region",524,376,71.755725191
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","GRC","Greece","European Region",39,36,92.307692308
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","GRC","Greece","European Region",2093,1601,76.493072145
"Bloodstream","Klebsiella pneumoniae","Colistin","GRC","Greece","European Region",91,23,25.274725275
"Bloodstream","Klebsiella pneumoniae","Imipenem","GRC","Greece","European Region",1984,1398,70.463709677
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","GRC","Greece","European Region",54,47,87.037037037
"Bloodstream","Klebsiella pneumoniae","Meropenem","GRC","Greece","European Region",179,104,58.100558659
"Bloodstream","Klebsiella pneumoniae","Cefepime","HKG","China, Hong Kong SAR","Western Pacific Region",2051,189,9.215017065
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","HKG","China, Hong Kong SAR","Western Pacific Region",1810,301,16.629834254
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","HKG","China, Hong Kong SAR","Western Pacific Region",1586,115,7.250945776
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","HKG","China, Hong Kong SAR","Western Pacific Region",1060,167,15.754716981
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","HKG","China, Hong Kong SAR","Western Pacific Region",337,60,17.804154303
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","HKG","China, Hong Kong SAR","Western Pacific Region",1275,298,23.37254902
"Bloodstream","Klebsiella pneumoniae","Colistin","HKG","China, Hong Kong SAR","Western Pacific Region",22,0,0
"Bloodstream","Klebsiella pneumoniae","Ertapenem","HKG","China, Hong Kong SAR","Western Pacific Region",1929,20,1.036806636
"Bloodstream","Klebsiella pneumoniae","Imipenem","HKG","China, Hong Kong SAR","Western Pacific Region",960,10,1.041666667
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","HKG","China, Hong Kong SAR","Western Pacific Region",2082,237,11.383285303
"Bloodstream","Klebsiella pneumoniae","Meropenem","HKG","China, Hong Kong SAR","Western Pacific Region",1491,16,1.073105298
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","HRV","Croatia","European Region",369,205,55.555555556
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","HRV","Croatia","European Region",192,104,54.166666667
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","HRV","Croatia","European Region",562,317,56.40569395
"Bloodstream","Klebsiella pneumoniae","Colistin","HRV","Croatia","European Region",99,16,16.161616162
"Bloodstream","Klebsiella pneumoniae","Imipenem","HRV","Croatia","European Region",194,58,29.896907216
"Bloodstream","Klebsiella pneumoniae","Meropenem","HRV","Croatia","European Region",370,97,26.216216216
"Bloodstream","Klebsiella pneumoniae","Cefepime","IDN","Indonesia","South-East Asia Region",2167,1256,57.960313798
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","IDN","Indonesia","South-East Asia Region",1361,1058,77.736958119
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","IDN","Indonesia","South-East Asia Region",2327,1604,68.929952729
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","IDN","Indonesia","South-East Asia Region",1936,1454,75.103305785
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","IDN","Indonesia","South-East Asia Region",2068,1372,66.344294004
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","IDN","Indonesia","South-East Asia Region",1648,844,51.213592233
"Bloodstream","Klebsiella pneumoniae","Colistin","IDN","Indonesia","South-East Asia Region",51,11,21.568627451
"Bloodstream","Klebsiella pneumoniae","Doripenem","IDN","Indonesia","South-East Asia Region",384,93,24.21875
"Bloodstream","Klebsiella pneumoniae","Ertapenem","IDN","Indonesia","South-East Asia Region",1104,249,22.554347826
"Bloodstream","Klebsiella pneumoniae","Imipenem","IDN","Indonesia","South-East Asia Region",1037,344,33.172613308
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","IDN","Indonesia","South-East Asia Region",1111,554,49.864986499
"Bloodstream","Klebsiella pneumoniae","Meropenem","IDN","Indonesia","South-East Asia Region",2280,547,23.99122807
"Bloodstream","Klebsiella pneumoniae","Cefepime","IND","India","South-East Asia Region",6102,4713,77.236971485
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","IND","India","South-East Asia Region",6132,5045,82.273320287
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","IND","India","South-East Asia Region",4389,3457,78.765094555
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","IND","India","South-East Asia Region",5693,4659,81.837344107
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","IND","India","South-East Asia Region",9011,6672,74.042836533
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","IND","India","South-East Asia Region",5586,3501,62.674543502
"Bloodstream","Klebsiella pneumoniae","Colistin","IND","India","South-East Asia Region",5961,156,2.617010569
"Bloodstream","Klebsiella pneumoniae","Ertapenem","IND","India","South-East Asia Region",4870,3254,66.81724846
"Bloodstream","Klebsiella pneumoniae","Imipenem","IND","India","South-East Asia Region",9065,5642,62.239382239
"Bloodstream","Klebsiella pneumoniae","Meropenem","IND","India","South-East Asia Region",8610,5405,62.775842044
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","IRL","Ireland","European Region",273,38,13.919413919
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","IRL","Ireland","European Region",195,35,17.948717949
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","IRL","Ireland","European Region",98,18,18.367346939
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","IRL","Ireland","European Region",555,86,15.495495495
"Bloodstream","Klebsiella pneumoniae","Ertapenem","IRL","Ireland","European Region",435,9,2.068965517
"Bloodstream","Klebsiella pneumoniae","Meropenem","IRL","Ireland","European Region",551,1,0.181488203
"Bloodstream","Klebsiella pneumoniae","Cefepime","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",462,353,76.406926407
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",427,338,79.156908665
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",517,408,78.916827853
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",435,335,77.011494253
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",551,426,77.313974592
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",478,336,70.292887029
"Bloodstream","Klebsiella pneumoniae","Colistin","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",40,1,2.5
"Bloodstream","Klebsiella pneumoniae","Imipenem","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",401,278,69.326683292
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",19,17,89.473684211
"Bloodstream","Klebsiella pneumoniae","Meropenem","IRN","Iran (Islamic Republic of)","Eastern Mediterranean Region",369,267,72.357723577
"Bloodstream","Klebsiella pneumoniae","Cefepime","IRQ","Iraq","Eastern Mediterranean Region",296,217,73.310810811
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","IRQ","Iraq","Eastern Mediterranean Region",95,81,85.263157895
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","IRQ","Iraq","Eastern Mediterranean Region",312,248,79.487179487
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","IRQ","Iraq","Eastern Mediterranean Region",166,140,84.337349398
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","IRQ","Iraq","Eastern Mediterranean Region",323,202,62.53869969
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","IRQ","Iraq","Eastern Mediterranean Region",305,226,74.098360656
"Bloodstream","Klebsiella pneumoniae","Ertapenem","IRQ","Iraq","Eastern Mediterranean Region",106,51,48.113207547
"Bloodstream","Klebsiella pneumoniae","Imipenem","IRQ","Iraq","Eastern Mediterranean Region",319,193,60.501567398
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","IRQ","Iraq","Eastern Mediterranean Region",221,123,55.656108597
"Bloodstream","Klebsiella pneumoniae","Meropenem","IRQ","Iraq","Eastern Mediterranean Region",251,155,61.752988048
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","ISL","Iceland","European Region",44,3,6.818181818
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","ISL","Iceland","European Region",44,5,11.363636364
"Bloodstream","Klebsiella pneumoniae","Meropenem","ISL","Iceland","European Region",44,0,0
"Bloodstream","Klebsiella pneumoniae","Cefepime","ITA","Italy","European Region",9799,4759,48.566180222
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","ITA","Italy","European Region",6590,3479,52.792109256
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","ITA","Italy","European Region",6520,3704,56.809815951
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","ITA","Italy","European Region",631,391,61.965134707
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","ITA","Italy","European Region",11836,5805,49.045285569
"Bloodstream","Klebsiella pneumoniae","Colistin","ITA","Italy","European Region",1317,58,4.403948368
"Bloodstream","Klebsiella pneumoniae","Ertapenem","ITA","Italy","European Region",2497,638,25.550660793
"Bloodstream","Klebsiella pneumoniae","Imipenem","ITA","Italy","European Region",6241,1903,30.491908348
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","ITA","Italy","European Region",1633,932,57.072872015
"Bloodstream","Klebsiella pneumoniae","Meropenem","ITA","Italy","European Region",7336,1678,22.873500545
"Bloodstream","Klebsiella pneumoniae","Cefepime","JOR","Jordan","Eastern Mediterranean Region",293,176,60.068259386
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","JOR","Jordan","Eastern Mediterranean Region",188,135,71.808510638
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","JOR","Jordan","Eastern Mediterranean Region",332,222,66.86746988
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","JOR","Jordan","Eastern Mediterranean Region",213,144,67.605633803
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","JOR","Jordan","Eastern Mediterranean Region",308,173,56.168831169
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","JOR","Jordan","Eastern Mediterranean Region",328,153,46.646341463
"Bloodstream","Klebsiella pneumoniae","Colistin","JOR","Jordan","Eastern Mediterranean Region",43,2,4.651162791
"Bloodstream","Klebsiella pneumoniae","Ertapenem","JOR","Jordan","Eastern Mediterranean Region",196,70,35.714285714
"Bloodstream","Klebsiella pneumoniae","Imipenem","JOR","Jordan","Eastern Mediterranean Region",366,142,38.797814208
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","JOR","Jordan","Eastern Mediterranean Region",60,16,26.666666667
"Bloodstream","Klebsiella pneumoniae","Meropenem","JOR","Jordan","Eastern Mediterranean Region",306,125,40.849673203
"Bloodstream","Klebsiella pneumoniae","Cefepime","JPN","Japan","Western Pacific Region",33145,1811,5.46387087
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","JPN","Japan","Western Pacific Region",23641,1844,7.80000846
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","JPN","Japan","Western Pacific Region",33821,1969,5.821826676
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","JPN","Japan","Western Pacific Region",25309,2208,8.724169268
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","JPN","Japan","Western Pacific Region",20470,974,4.758182706
"Bloodstream","Klebsiella pneumoniae","Imipenem","JPN","Japan","Western Pacific Region",29454,34,0.115434236
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","JPN","Japan","Western Pacific Region",33676,1091,3.239695926
"Bloodstream","Klebsiella pneumoniae","Meropenem","JPN","Japan","Western Pacific Region",34891,58,0.16623198
"Bloodstream","Klebsiella pneumoniae","Cefepime","KEN","Kenya","African Region",307,157,51.140065147
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","KEN","Kenya","African Region",312,251,80.448717949
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","KEN","Kenya","African Region",328,250,76.219512195
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","KEN","Kenya","African Region",360,298,82.777777778
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","KEN","Kenya","African Region",337,216,64.09495549
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","KEN","Kenya","African Region",329,265,80.547112462
"Bloodstream","Klebsiella pneumoniae","Meropenem","KEN","Kenya","African Region",334,48,14.371257485
"Bloodstream","Klebsiella pneumoniae","Cefepime","KHM","Cambodia","Western Pacific Region",94,39,41.489361702
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","KHM","Cambodia","Western Pacific Region",208,96,46.153846154
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","KHM","Cambodia","Western Pacific Region",219,123,56.164383562
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","KHM","Cambodia","Western Pacific Region",209,116,55.502392344
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","KHM","Cambodia","Western Pacific Region",12,2,16.666666667
"Bloodstream","Klebsiella pneumoniae","Ertapenem","KHM","Cambodia","Western Pacific Region",94,10,10.638297872
"Bloodstream","Klebsiella pneumoniae","Imipenem","KHM","Cambodia","Western Pacific Region",200,17,8.5
"Bloodstream","Klebsiella pneumoniae","Meropenem","KHM","Cambodia","Western Pacific Region",220,15,6.818181818
"Bloodstream","Klebsiella pneumoniae","Cefepime","KOR","Republic of Korea","Western Pacific Region",1244,314,25.241157556
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","KOR","Republic of Korea","Western Pacific Region",1244,387,31.109324759
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","KOR","Republic of Korea","Western Pacific Region",1244,288,23.151125402
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","KOR","Republic of Korea","Western Pacific Region",1244,373,29.98392283
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","KOR","Republic of Korea","Western Pacific Region",1244,320,25.723472669
"Bloodstream","Klebsiella pneumoniae","Colistin","KOR","Republic of Korea","Western Pacific Region",1244,6,0.482315113
"Bloodstream","Klebsiella pneumoniae","Ertapenem","KOR","Republic of Korea","Western Pacific Region",1244,89,7.154340836
"Bloodstream","Klebsiella pneumoniae","Imipenem","KOR","Republic of Korea","Western Pacific Region",1244,76,6.109324759
"Bloodstream","Klebsiella pneumoniae","Meropenem","KOR","Republic of Korea","Western Pacific Region",1244,76,6.109324759
"Bloodstream","Klebsiella pneumoniae","Cefepime","KWT","Kuwait","Eastern Mediterranean Region",210,107,50.952380952
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","KWT","Kuwait","Eastern Mediterranean Region",307,205,66.7752443
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","KWT","Kuwait","Eastern Mediterranean Region",383,219,57.180156658
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","KWT","Kuwait","Eastern Mediterranean Region",328,205,62.5
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","KWT","Kuwait","Eastern Mediterranean Region",458,233,50.873362445
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","KWT","Kuwait","Eastern Mediterranean Region",384,181,47.135416667
"Bloodstream","Klebsiella pneumoniae","Colistin","KWT","Kuwait","Eastern Mediterranean Region",119,11,9.243697479
"Bloodstream","Klebsiella pneumoniae","Imipenem","KWT","Kuwait","Eastern Mediterranean Region",427,118,27.634660422
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","KWT","Kuwait","Eastern Mediterranean Region",19,11,57.894736842
"Bloodstream","Klebsiella pneumoniae","Meropenem","KWT","Kuwait","Eastern Mediterranean Region",462,133,28.787878788
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","LAO","Lao People's Democratic Republic","Western Pacific Region",91,21,23.076923077
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","LAO","Lao People's Democratic Republic","Western Pacific Region",93,23,24.731182796
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","LAO","Lao People's Democratic Republic","Western Pacific Region",92,18,19.565217391
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","LAO","Lao People's Democratic Republic","Western Pacific Region",92,25,27.173913043
"Bloodstream","Klebsiella pneumoniae","Ertapenem","LAO","Lao People's Democratic Republic","Western Pacific Region",61,3,4.918032787
"Bloodstream","Klebsiella pneumoniae","Imipenem","LAO","Lao People's Democratic Republic","Western Pacific Region",47,1,2.127659574
"Bloodstream","Klebsiella pneumoniae","Meropenem","LAO","Lao People's Democratic Republic","Western Pacific Region",92,2,2.173913043
"Bloodstream","Klebsiella pneumoniae","Cefepime","LBN","Lebanon","Eastern Mediterranean Region",23,21,91.304347826
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","LBN","Lebanon","Eastern Mediterranean Region",23,23,100
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","LBN","Lebanon","Eastern Mediterranean Region",23,14,60.869565217
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","LBN","Lebanon","Eastern Mediterranean Region",23,9,39.130434783
"Bloodstream","Klebsiella pneumoniae","Ertapenem","LBN","Lebanon","Eastern Mediterranean Region",23,3,13.043478261
"Bloodstream","Klebsiella pneumoniae","Imipenem","LBN","Lebanon","Eastern Mediterranean Region",23,0,0
"Bloodstream","Klebsiella pneumoniae","Levofloxacin","LBN","Lebanon","Eastern Mediterranean Region",23,17,73.913043478
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","LKA","Sri Lanka","South-East Asia Region",284,174,61.267605634
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","LKA","Sri Lanka","South-East Asia Region",81,44,54.320987654
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","LKA","Sri Lanka","South-East Asia Region",278,175,62.949640288
"Bloodstream","Klebsiella pneumoniae","Imipenem","LKA","Sri Lanka","South-East Asia Region",99,43,43.434343434
"Bloodstream","Klebsiella pneumoniae","Meropenem","LKA","Sri Lanka","South-East Asia Region",266,89,33.458646617
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","LTU","Lithuania","European Region",164,55,33.536585366
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","LTU","Lithuania","European Region",253,114,45.059288538
"Bloodstream","Klebsiella pneumoniae","Ceftriaxone","LTU","Lithuania","European Region",124,66,53.225806452
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","LTU","Lithuania","European Region",532,224,42.105263158
"Bloodstream","Klebsiella pneumoniae","Imipenem","LTU","Lithuania","European Region",206,13,6.310679612
"Bloodstream","Klebsiella pneumoniae","Meropenem","LTU","Lithuania","European Region",335,8,2.388059701
"Bloodstream","Klebsiella pneumoniae","Cefepime","LUX","Luxembourg","European Region",76,13,17.105263158
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","LUX","Luxembourg","European Region",83,17,20.481927711
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","LUX","Luxembourg","European Region",83,15,18.072289157
"Bloodstream","Klebsiella pneumoniae","Meropenem","LUX","Luxembourg","European Region",82,2,2.43902439
"Bloodstream","Klebsiella pneumoniae","Cefotaxime","LVA","Latvia","European Region",143,52,36.363636364
"Bloodstream","Klebsiella pneumoniae","Ceftazidime","LVA","Latvia","European Region",143,53,37.062937063
"Bloodstream","Klebsiella pneumoniae","Ciprofloxacin","LVA","Latvia","European Region",143,50,34.965034965
"Bloodstream","Klebsiella pneumoniae","Co-trimoxazole","LVA","Latvia","European Region",143,49,34.265734266
"Bloodstream","Klebsiella pneumoniae","Ertapenem","LVA","Latvia","European Region",143,17,11.888111888
"Bloodstream","Klebsiella pneumoniae","Imipenem","LVA","Latvia","European Region",143,9,6.293706294
